,mopen,mhigh,mlow,mclose,mvolume,hopen,hhigh,hlow,hclose,hvolume,dopen,dhigh,dlow,dclose,dvolume,ema_20_1h_c,atr_14_1h,ematrTopBuy,ematrBottomBuy,ematrTopSell,ematrBottomSell,leaveBuyZone,leaveSellZone
2021-03-22 20:55:00,150.565,150.575,150.523,150.543,1073.0,,,,,,,,,,,150.68185588931837,0.2041428571428594,150.68185588931837,150.4777130321755,150.88599874646124,150.68185588931837,False,False
2021-03-22 21:00:00,150.543,150.574,150.52,150.549,951.0,150.543,150.744,150.52,150.676,6400.0,,,,,,150.68129818557375,0.2092857142857168,150.68129818557375,150.47201247128802,150.89058389985948,150.68129818557375,False,False
2021-03-22 21:05:00,150.549,150.644,150.549,150.63,539.0,,,,,,,,,,,150.68129818557375,0.2092857142857168,150.68129818557375,150.47201247128802,150.89058389985948,150.68129818557375,False,False
2021-03-22 21:10:00,150.628,150.667,150.622,150.622,592.0,,,,,,,,,,,150.68129818557375,0.2092857142857168,150.68129818557375,150.47201247128802,150.89058389985948,150.68129818557375,False,False
2021-03-22 21:15:00,150.621,150.651,150.608,150.648,651.0,,,,,,,,,,,150.68129818557375,0.2092857142857168,150.68129818557375,150.47201247128802,150.89058389985948,150.68129818557375,False,False
2021-03-22 21:20:00,150.651,150.664,150.626,150.646,463.0,,,,,,,,,,,150.68129818557375,0.2092857142857168,150.68129818557375,150.47201247128802,150.89058389985948,150.68129818557375,False,False
2021-03-22 21:25:00,150.647,150.706,150.64,150.693,472.0,,,,,,,,,,,150.68129818557375,0.2092857142857168,150.68129818557375,150.47201247128802,150.89058389985948,150.68129818557375,False,False
2021-03-22 21:30:00,150.696,150.702,150.621,150.647,493.0,,,,,,,,,,,150.68129818557375,0.2092857142857168,150.68129818557375,150.47201247128802,150.89058389985948,150.68129818557375,False,False
2021-03-22 21:35:00,150.645,150.695,150.645,150.671,352.0,,,,,,,,,,,150.68129818557375,0.2092857142857168,150.68129818557375,150.47201247128802,150.89058389985948,150.68129818557375,False,False
2021-03-22 21:40:00,150.67,150.729,150.656,150.727,432.0,,,,,,,,,,,150.68129818557375,0.2092857142857168,150.68129818557375,150.47201247128802,150.89058389985948,150.68129818557375,False,False
2021-03-22 21:45:00,150.728,150.744,150.705,150.728,528.0,,,,,,,,,,,150.68129818557375,0.2092857142857168,150.68129818557375,150.47201247128802,150.89058389985948,150.68129818557375,False,False
2021-03-22 21:50:00,150.73,150.733,150.701,150.705,434.0,,,,,,,,,,,150.68129818557375,0.2092857142857168,150.68129818557375,150.47201247128802,150.89058389985948,150.68129818557375,False,False
2021-03-22 21:55:00,150.706,150.706,150.659,150.676,493.0,,,,,,,,,,,150.68129818557375,0.2092857142857168,150.68129818557375,150.47201247128802,150.89058389985948,150.68129818557375,False,False
2021-03-22 22:00:00,150.678,150.698,150.66,150.661,430.0,150.678,150.851,150.629,150.789,4887.0,,,,,,150.69155550123338,0.2140000000000027,150.69155550123338,150.47755550123338,150.90555550123338,150.69155550123338,False,False
2021-03-22 22:05:00,150.661,150.668,150.633,150.634,426.0,,,,,,,,,,,150.69155550123338,0.2140000000000027,150.69155550123338,150.47755550123338,150.90555550123338,150.69155550123338,False,False
2021-03-22 22:10:00,150.634,150.681,150.629,150.67,532.0,,,,,,,,,,,150.69155550123338,0.2140000000000027,150.69155550123338,150.47755550123338,150.90555550123338,150.69155550123338,False,False
2021-03-22 22:15:00,150.669,150.731,150.669,150.715,618.0,,,,,,,,,,,150.69155550123338,0.2140000000000027,150.69155550123338,150.47755550123338,150.90555550123338,150.69155550123338,False,False
2021-03-22 22:20:00,150.715,150.73,150.706,150.712,273.0,,,,,,,,,,,150.69155550123338,0.2140000000000027,150.69155550123338,150.47755550123338,150.90555550123338,150.69155550123338,False,False
2021-03-22 22:25:00,150.711,150.762,150.693,150.758,365.0,,,,,,,,,,,150.69155550123338,0.2140000000000027,150.69155550123338,150.47755550123338,150.90555550123338,150.69155550123338,False,False
2021-03-22 22:30:00,150.761,150.851,150.75,150.845,523.0,,,,,,,,,,,150.69155550123338,0.2140000000000027,150.69155550123338,150.47755550123338,150.90555550123338,150.69155550123338,False,False
2021-03-22 22:35:00,150.845,150.85,150.811,150.813,446.0,,,,,,,,,,,150.69155550123338,0.2140000000000027,150.69155550123338,150.47755550123338,150.90555550123338,150.69155550123338,False,False
2021-03-22 22:40:00,150.813,150.829,150.81,150.816,333.0,,,,,,,,,,,150.69155550123338,0.2140000000000027,150.69155550123338,150.47755550123338,150.90555550123338,150.69155550123338,False,False
2021-03-22 22:45:00,150.818,150.828,150.791,150.827,309.0,,,,,,,,,,,150.69155550123338,0.2140000000000027,150.69155550123338,150.47755550123338,150.90555550123338,150.69155550123338,False,False
2021-03-22 22:50:00,150.826,150.826,150.782,150.785,261.0,,,,,,,,,,,150.69155550123338,0.2140000000000027,150.69155550123338,150.47755550123338,150.90555550123338,150.69155550123338,False,False
2021-03-22 22:55:00,150.783,150.805,150.779,150.789,371.0,,,,,,,,,,,150.69155550123338,0.2140000000000027,150.69155550123338,150.47755550123338,150.90555550123338,150.69155550123338,False,False
2021-03-22 23:00:00,150.789,150.834,150.785,150.827,356.0,150.789,150.877,150.785,150.827,3259.0,,,,,,150.7044549773064,0.209142857142861,150.7044549773064,150.49531212016353,150.91359783444926,150.7044549773064,False,False
2021-03-22 23:05:00,150.828,150.866,150.824,150.861,227.0,,,,,,,,,,,150.7044549773064,0.209142857142861,150.7044549773064,150.49531212016353,150.91359783444926,150.7044549773064,False,False
2021-03-22 23:10:00,150.861,150.877,150.846,150.847,291.0,,,,,,,,,,,150.7044549773064,0.209142857142861,150.7044549773064,150.49531212016353,150.91359783444926,150.7044549773064,False,False
2021-03-22 23:15:00,150.848,150.867,150.837,150.837,309.0,,,,,,,,,,,150.7044549773064,0.209142857142861,150.7044549773064,150.49531212016353,150.91359783444926,150.7044549773064,False,False
2021-03-22 23:20:00,150.835,150.836,150.819,150.833,185.0,,,,,,,,,,,150.7044549773064,0.209142857142861,150.7044549773064,150.49531212016353,150.91359783444926,150.7044549773064,False,False
2021-03-22 23:25:00,150.832,150.848,150.822,150.836,444.0,,,,,,,,,,,150.7044549773064,0.209142857142861,150.7044549773064,150.49531212016353,150.91359783444926,150.7044549773064,False,False
2021-03-22 23:30:00,150.837,150.861,150.837,150.857,211.0,,,,,,,,,,,150.7044549773064,0.209142857142861,150.7044549773064,150.49531212016353,150.91359783444926,150.7044549773064,False,False
2021-03-22 23:35:00,150.858,150.858,150.831,150.838,167.0,,,,,,,,,,,150.7044549773064,0.209142857142861,150.7044549773064,150.49531212016353,150.91359783444926,150.7044549773064,False,False
2021-03-22 23:40:00,150.838,150.842,150.809,150.829,157.0,,,,,,,,,,,150.7044549773064,0.209142857142861,150.7044549773064,150.49531212016353,150.91359783444926,150.7044549773064,False,False
2021-03-22 23:45:00,150.826,150.854,150.825,150.853,170.0,,,,,,,,,,,150.7044549773064,0.209142857142861,150.7044549773064,150.49531212016353,150.91359783444926,150.7044549773064,False,False
2021-03-22 23:50:00,150.852,150.852,150.832,150.833,323.0,,,,,,,,,,,150.7044549773064,0.209142857142861,150.7044549773064,150.49531212016353,150.91359783444926,150.7044549773064,False,False
2021-03-22 23:55:00,150.832,150.85,150.822,150.827,419.0,,,,,,,,,,,150.7044549773064,0.209142857142861,150.7044549773064,150.49531212016353,150.91359783444926,150.7044549773064,False,False
2021-03-23 00:00:00,150.824,150.854,150.819,150.836,298.0,150.824,150.854,150.768,150.779,3246.0,150.824,150.93,149.076,149.602,155545.0,150.71155450327723,0.2061428571428609,150.71155450327723,150.50541164613438,150.91769736042008,150.71155450327723,False,False
2021-03-23 00:05:00,150.837,150.846,150.824,150.842,246.0,,,,,,,,,,,150.71155450327723,0.2061428571428609,150.71155450327723,150.50541164613438,150.91769736042008,150.71155450327723,False,False
2021-03-23 00:10:00,150.842,150.849,150.827,150.834,191.0,,,,,,,,,,,150.71155450327723,0.2061428571428609,150.71155450327723,150.50541164613438,150.91769736042008,150.71155450327723,False,False
2021-03-23 00:15:00,150.834,150.84,150.79,150.807,238.0,,,,,,,,,,,150.71155450327723,0.2061428571428609,150.71155450327723,150.50541164613438,150.91769736042008,150.71155450327723,False,False
2021-03-23 00:20:00,150.806,150.822,150.801,150.815,211.0,,,,,,,,,,,150.71155450327723,0.2061428571428609,150.71155450327723,150.50541164613438,150.91769736042008,150.71155450327723,False,False
2021-03-23 00:25:00,150.815,150.828,150.81,150.823,210.0,,,,,,,,,,,150.71155450327723,0.2061428571428609,150.71155450327723,150.50541164613438,150.91769736042008,150.71155450327723,False,False
2021-03-23 00:30:00,150.823,150.845,150.818,150.821,235.0,,,,,,,,,,,150.71155450327723,0.2061428571428609,150.71155450327723,150.50541164613438,150.91769736042008,150.71155450327723,False,False
2021-03-23 00:35:00,150.823,150.84,150.813,150.829,282.0,,,,,,,,,,,150.71155450327723,0.2061428571428609,150.71155450327723,150.50541164613438,150.91769736042008,150.71155450327723,False,False
2021-03-23 00:40:00,150.829,150.851,150.822,150.822,337.0,,,,,,,,,,,150.71155450327723,0.2061428571428609,150.71155450327723,150.50541164613438,150.91769736042008,150.71155450327723,False,False
2021-03-23 00:45:00,150.824,150.836,150.813,150.813,206.0,,,,,,,,,,,150.71155450327723,0.2061428571428609,150.71155450327723,150.50541164613438,150.91769736042008,150.71155450327723,False,False
2021-03-23 00:50:00,150.813,150.829,150.802,150.813,271.0,,,,,,,,,,,150.71155450327723,0.2061428571428609,150.71155450327723,150.50541164613438,150.91769736042008,150.71155450327723,False,False
2021-03-23 00:55:00,150.813,150.813,150.768,150.779,521.0,,,,,,,,,,,150.71155450327723,0.2061428571428609,150.71155450327723,150.50541164613438,150.91769736042008,150.71155450327723,False,False
2021-03-23 01:00:00,150.778,150.803,150.777,150.789,407.0,150.778,150.93,150.777,150.886,3825.0,,,,,,150.728168360108,0.2035000000000053,150.728168360108,150.524668360108,150.93166836010798,150.728168360108,False,False
2021-03-23 01:05:00,150.789,150.82,150.787,150.813,194.0,,,,,,,,,,,150.728168360108,0.2035000000000053,150.728168360108,150.524668360108,150.93166836010798,150.728168360108,False,False
2021-03-23 01:10:00,150.812,150.853,150.806,150.853,182.0,,,,,,,,,,,150.728168360108,0.2035000000000053,150.728168360108,150.524668360108,150.93166836010798,150.728168360108,False,False
2021-03-23 01:15:00,150.85,150.871,150.848,150.871,246.0,,,,,,,,,,,150.728168360108,0.2035000000000053,150.728168360108,150.524668360108,150.93166836010798,150.728168360108,False,False
2021-03-23 01:20:00,150.871,150.871,150.816,150.832,260.0,,,,,,,,,,,150.728168360108,0.2035000000000053,150.728168360108,150.524668360108,150.93166836010798,150.728168360108,False,False
2021-03-23 01:25:00,150.832,150.837,150.823,150.83,125.0,,,,,,,,,,,150.728168360108,0.2035000000000053,150.728168360108,150.524668360108,150.93166836010798,150.728168360108,False,False
2021-03-23 01:30:00,150.829,150.836,150.826,150.835,135.0,,,,,,,,,,,150.728168360108,0.2035000000000053,150.728168360108,150.524668360108,150.93166836010798,150.728168360108,False,False
2021-03-23 01:35:00,150.835,150.883,150.833,150.882,181.0,,,,,,,,,,,150.728168360108,0.2035000000000053,150.728168360108,150.524668360108,150.93166836010798,150.728168360108,False,False
2021-03-23 01:40:00,150.882,150.908,150.878,150.895,454.0,,,,,,,,,,,150.728168360108,0.2035000000000053,150.728168360108,150.524668360108,150.93166836010798,150.728168360108,False,False
2021-03-23 01:45:00,150.896,150.907,150.874,150.89,489.0,,,,,,,,,,,150.728168360108,0.2035000000000053,150.728168360108,150.524668360108,150.93166836010798,150.728168360108,False,False
2021-03-23 01:50:00,150.89,150.896,150.872,150.876,434.0,,,,,,,,,,,150.728168360108,0.2035000000000053,150.728168360108,150.524668360108,150.93166836010798,150.728168360108,False,False
2021-03-23 01:55:00,150.876,150.93,150.876,150.886,718.0,,,,,,,,,,,150.728168360108,0.2035000000000053,150.728168360108,150.524668360108,150.93166836010798,150.728168360108,False,False
2021-03-23 02:00:00,150.882,150.886,150.842,150.843,34.0,150.882,150.889,150.806,150.842,1607.0,,,,,,150.73900946866914,0.193714285714291,150.73900946866914,150.54529518295485,150.93272375438343,150.73900946866914,False,False
2021-03-23 02:05:00,150.844,150.858,150.842,150.855,20.0,,,,,,,,,,,150.73900946866914,0.193714285714291,150.73900946866914,150.54529518295485,150.93272375438343,150.73900946866914,False,False
2021-03-23 02:10:00,150.851,150.889,150.84,150.849,49.0,,,,,,,,,,,150.73900946866914,0.193714285714291,150.73900946866914,150.54529518295485,150.93272375438343,150.73900946866914,False,False
2021-03-23 02:15:00,150.833,150.848,150.829,150.846,15.0,,,,,,,,,,,150.73900946866914,0.193714285714291,150.73900946866914,150.54529518295485,150.93272375438343,150.73900946866914,False,False
2021-03-23 02:20:00,150.848,150.855,150.826,150.855,63.0,,,,,,,,,,,150.73900946866914,0.193714285714291,150.73900946866914,150.54529518295485,150.93272375438343,150.73900946866914,False,False
2021-03-23 02:25:00,150.837,150.843,150.806,150.82,56.0,,,,,,,,,,,150.73900946866914,0.193714285714291,150.73900946866914,150.54529518295485,150.93272375438343,150.73900946866914,False,False
2021-03-23 02:30:00,150.828,150.841,150.823,150.834,55.0,,,,,,,,,,,150.73900946866914,0.193714285714291,150.73900946866914,150.54529518295485,150.93272375438343,150.73900946866914,False,False
2021-03-23 02:35:00,150.832,150.851,150.828,150.837,58.0,,,,,,,,,,,150.73900946866914,0.193714285714291,150.73900946866914,150.54529518295485,150.93272375438343,150.73900946866914,False,False
2021-03-23 02:40:00,150.841,150.855,150.822,150.826,276.0,,,,,,,,,,,150.73900946866914,0.193714285714291,150.73900946866914,150.54529518295485,150.93272375438343,150.73900946866914,False,False
2021-03-23 02:45:00,150.824,150.87,150.823,150.865,531.0,,,,,,,,,,,150.73900946866914,0.193714285714291,150.73900946866914,150.54529518295485,150.93272375438343,150.73900946866914,False,False
2021-03-23 02:50:00,150.862,150.87,150.823,150.867,215.0,,,,,,,,,,,150.73900946866914,0.193714285714291,150.73900946866914,150.54529518295485,150.93272375438343,150.73900946866914,False,False
2021-03-23 02:55:00,150.871,150.878,150.826,150.842,235.0,,,,,,,,,,,150.73900946866914,0.193714285714291,150.73900946866914,150.54529518295485,150.93272375438343,150.73900946866914,False,False
2021-03-23 03:00:00,150.842,150.86,150.811,150.856,361.0,150.842,150.874,150.787,150.825,2550.0,,,,,,150.7471990430816,0.1819285714285773,150.7471990430816,150.565270471653,150.92912761451018,150.7471990430816,,
2021-03-23 03:05:00,150.856,150.86,150.837,150.843,104.0,,,,,,,,,,,150.7471990430816,0.1819285714285773,150.7471990430816,150.565270471653,150.92912761451018,150.7471990430816,,
2021-03-23 03:10:00,150.843,150.86,150.842,150.854,71.0,,,,,,,,,,,150.7471990430816,0.1819285714285773,150.7471990430816,150.565270471653,150.92912761451018,150.7471990430816,,
2021-03-23 03:15:00,150.856,150.874,150.842,150.843,313.0,,,,,,,,,,,150.7471990430816,0.1819285714285773,150.7471990430816,150.565270471653,150.92912761451018,150.7471990430816,,
2021-03-23 03:20:00,150.845,150.845,150.821,150.826,144.0,,,,,,,,,,,150.7471990430816,0.1819285714285773,150.7471990430816,150.565270471653,150.92912761451018,150.7471990430816,,
2021-03-23 03:25:00,150.827,150.827,150.804,150.805,228.0,,,,,,,,,,,150.7471990430816,0.1819285714285773,150.7471990430816,150.565270471653,150.92912761451018,150.7471990430816,,
2021-03-23 03:30:00,150.805,150.827,150.804,150.808,228.0,,,,,,,,,,,150.7471990430816,0.1819285714285773,150.7471990430816,150.565270471653,150.92912761451018,150.7471990430816,,
2021-03-23 03:35:00,150.808,150.816,150.792,150.794,459.0,,,,,,,,,,,150.7471990430816,0.1819285714285773,150.7471990430816,150.565270471653,150.92912761451018,150.7471990430816,,
2021-03-23 03:40:00,150.791,150.814,150.787,150.794,312.0,,,,,,,,,,,150.7471990430816,0.1819285714285773,150.7471990430816,150.565270471653,150.92912761451018,150.7471990430816,,
2021-03-23 03:45:00,150.793,150.806,150.787,150.8,169.0,,,,,,,,,,,150.7471990430816,0.1819285714285773,150.7471990430816,150.565270471653,150.92912761451018,150.7471990430816,,
