,mopen,mhigh,mlow,mclose,mvolume,hopen,hhigh,hlow,hclose,hvolume,dopen,dhigh,dlow,dclose,dvolume,ema_20_1h_c,atr_14_1h,ematrTopBuy,ematrBottomBuy,ematrTopSell,ematrBottomSell,leaveBuyZone,leaveSellZone
2021-03-22 16:45:00,1.1925,1.19283,1.1925,1.19263,648.0,,,,,,,,,,,1.1900029288339675,0.001235,1.1900029288339675,1.1887679288339674,1.1912379288339676,1.1900029288339675,False,False
2021-03-22 16:50:00,1.19262,1.19284,1.1925,1.19266,539.0,,,,,,,,,,,1.1900029288339675,0.001235,1.1900029288339675,1.1887679288339674,1.1912379288339676,1.1900029288339675,False,False
2021-03-22 16:55:00,1.19268,1.19304,1.19268,1.19276,376.0,,,,,,,,,,,1.1900029288339675,0.001235,1.1900029288339675,1.1887679288339674,1.1912379288339676,1.1900029288339675,False,False
2021-03-22 17:00:00,1.19277,1.19313,1.19273,1.19274,864.0,1.19277,1.19313,1.19165,1.1923,7730.0,,,,,,1.190221697516447,0.0012578571428571,1.190221697516447,1.1889638403735898,1.1914795546593042,1.190221697516447,False,False
2021-03-22 17:05:00,1.19273,1.19282,1.19257,1.19264,608.0,,,,,,,,,,,1.190221697516447,0.0012578571428571,1.190221697516447,1.1889638403735898,1.1914795546593042,1.190221697516447,False,False
2021-03-22 17:10:00,1.19265,1.193,1.19263,1.19297,526.0,,,,,,,,,,,1.190221697516447,0.0012578571428571,1.190221697516447,1.1889638403735898,1.1914795546593042,1.190221697516447,False,False
2021-03-22 17:15:00,1.19298,1.19307,1.19242,1.19244,528.0,,,,,,,,,,,1.190221697516447,0.0012578571428571,1.190221697516447,1.1889638403735898,1.1914795546593042,1.190221697516447,False,False
2021-03-22 17:20:00,1.19242,1.1928,1.19242,1.19258,669.0,,,,,,,,,,,1.190221697516447,0.0012578571428571,1.190221697516447,1.1889638403735898,1.1914795546593042,1.190221697516447,False,False
2021-03-22 17:25:00,1.19256,1.19285,1.1925,1.19263,431.0,,,,,,,,,,,1.190221697516447,0.0012578571428571,1.190221697516447,1.1889638403735898,1.1914795546593042,1.190221697516447,False,False
2021-03-22 17:30:00,1.19266,1.19295,1.19256,1.19278,724.0,,,,,,,,,,,1.190221697516447,0.0012578571428571,1.190221697516447,1.1889638403735898,1.1914795546593042,1.190221697516447,False,False
2021-03-22 17:35:00,1.19276,1.19287,1.19245,1.1925,936.0,,,,,,,,,,,1.190221697516447,0.0012578571428571,1.190221697516447,1.1889638403735898,1.1914795546593042,1.190221697516447,False,False
2021-03-22 17:40:00,1.19249,1.19284,1.19228,1.19238,757.0,,,,,,,,,,,1.190221697516447,0.0012578571428571,1.190221697516447,1.1889638403735898,1.1914795546593042,1.190221697516447,False,False
2021-03-22 17:45:00,1.19237,1.19247,1.19205,1.19207,556.0,,,,,,,,,,,1.190221697516447,0.0012578571428571,1.190221697516447,1.1889638403735898,1.1914795546593042,1.190221697516447,False,False
2021-03-22 17:50:00,1.19208,1.19218,1.19165,1.19168,667.0,,,,,,,,,,,1.190221697516447,0.0012578571428571,1.190221697516447,1.1889638403735898,1.1914795546593042,1.190221697516447,False,False
2021-03-22 17:55:00,1.19171,1.19231,1.19171,1.1923,464.0,,,,,,,,,,,1.190221697516447,0.0012578571428571,1.190221697516447,1.1889638403735898,1.1914795546593042,1.190221697516447,False,False
2021-03-22 18:00:00,1.19229,1.1923,1.19173,1.19211,656.0,1.19229,1.19281,1.19105,1.19166,8699.0,,,,,,1.1903586787053568,0.0013242857142857,1.1903586787053568,1.1890343929910712,1.1916829644196425,1.1903586787053568,False,False
2021-03-22 18:05:00,1.1921,1.1926,1.19202,1.19228,736.0,,,,,,,,,,,1.1903586787053568,0.0013242857142857,1.1903586787053568,1.1890343929910712,1.1916829644196425,1.1903586787053568,False,False
2021-03-22 18:10:00,1.19227,1.19281,1.19227,1.19263,974.0,,,,,,,,,,,1.1903586787053568,0.0013242857142857,1.1903586787053568,1.1890343929910712,1.1916829644196425,1.1903586787053568,False,False
2021-03-22 18:15:00,1.19263,1.19276,1.19255,1.19266,626.0,,,,,,,,,,,1.1903586787053568,0.0013242857142857,1.1903586787053568,1.1890343929910712,1.1916829644196425,1.1903586787053568,False,False
2021-03-22 18:20:00,1.19267,1.19267,1.19237,1.19243,482.0,,,,,,,,,,,1.1903586787053568,0.0013242857142857,1.1903586787053568,1.1890343929910712,1.1916829644196425,1.1903586787053568,False,False
2021-03-22 18:25:00,1.19242,1.1925,1.19203,1.19203,671.0,,,,,,,,,,,1.1903586787053568,0.0013242857142857,1.1903586787053568,1.1890343929910712,1.1916829644196425,1.1903586787053568,False,False
2021-03-22 18:30:00,1.19201,1.19218,1.1919,1.19215,621.0,,,,,,,,,,,1.1903586787053568,0.0013242857142857,1.1903586787053568,1.1890343929910712,1.1916829644196425,1.1903586787053568,False,False
2021-03-22 18:35:00,1.19216,1.19219,1.19183,1.1919,866.0,,,,,,,,,,,1.1903586787053568,0.0013242857142857,1.1903586787053568,1.1890343929910712,1.1916829644196425,1.1903586787053568,False,False
2021-03-22 18:40:00,1.19192,1.19192,1.19105,1.19122,1007.0,,,,,,,,,,,1.1903586787053568,0.0013242857142857,1.1903586787053568,1.1890343929910712,1.1916829644196425,1.1903586787053568,False,False
2021-03-22 18:45:00,1.19125,1.19163,1.19122,1.19163,635.0,,,,,,,,,,,1.1903586787053568,0.0013242857142857,1.1903586787053568,1.1890343929910712,1.1916829644196425,1.1903586787053568,False,False
2021-03-22 18:50:00,1.19165,1.19242,1.19156,1.19223,894.0,,,,,,,,,,,1.1903586787053568,0.0013242857142857,1.1903586787053568,1.1890343929910712,1.1916829644196425,1.1903586787053568,False,False
2021-03-22 18:55:00,1.19223,1.19226,1.19162,1.19166,531.0,,,,,,,,,,,1.1903586787053568,0.0013242857142857,1.1903586787053568,1.1890343929910712,1.1916829644196425,1.1903586787053568,False,False
2021-03-22 19:00:00,1.19167,1.19223,1.19163,1.19207,644.0,1.19167,1.19273,1.19133,1.19215,7934.0,,,,,,1.1905292807334182,0.0013607142857142,1.1905292807334182,1.189168566447704,1.1918899950191324,1.1905292807334182,False,False
2021-03-22 19:05:00,1.19207,1.19228,1.19172,1.19189,938.0,,,,,,,,,,,1.1905292807334182,0.0013607142857142,1.1905292807334182,1.189168566447704,1.1918899950191324,1.1905292807334182,False,False
2021-03-22 19:10:00,1.19192,1.19221,1.19154,1.19162,681.0,,,,,,,,,,,1.1905292807334182,0.0013607142857142,1.1905292807334182,1.189168566447704,1.1918899950191324,1.1905292807334182,False,False
2021-03-22 19:15:00,1.19163,1.1918,1.1914,1.19173,597.0,,,,,,,,,,,1.1905292807334182,0.0013607142857142,1.1905292807334182,1.189168566447704,1.1918899950191324,1.1905292807334182,False,False
2021-03-22 19:20:00,1.19171,1.1921,1.19157,1.19205,801.0,,,,,,,,,,,1.1905292807334182,0.0013607142857142,1.1905292807334182,1.189168566447704,1.1918899950191324,1.1905292807334182,False,False
2021-03-22 19:25:00,1.19207,1.19209,1.1917,1.19177,745.0,,,,,,,,,,,1.1905292807334182,0.0013607142857142,1.1905292807334182,1.189168566447704,1.1918899950191324,1.1905292807334182,False,False
2021-03-22 19:30:00,1.19177,1.19193,1.19159,1.19167,745.0,,,,,,,,,,,1.1905292807334182,0.0013607142857142,1.1905292807334182,1.189168566447704,1.1918899950191324,1.1905292807334182,False,False
2021-03-22 19:35:00,1.19169,1.19172,1.19155,1.19166,570.0,,,,,,,,,,,1.1905292807334182,0.0013607142857142,1.1905292807334182,1.189168566447704,1.1918899950191324,1.1905292807334182,False,False
2021-03-22 19:40:00,1.19168,1.19177,1.19133,1.19175,471.0,,,,,,,,,,,1.1905292807334182,0.0013607142857142,1.1905292807334182,1.189168566447704,1.1918899950191324,1.1905292807334182,False,False
2021-03-22 19:45:00,1.19175,1.19271,1.19175,1.19259,750.0,,,,,,,,,,,1.1905292807334182,0.0013607142857142,1.1905292807334182,1.189168566447704,1.1918899950191324,1.1905292807334182,False,False
2021-03-22 19:50:00,1.19258,1.19273,1.19227,1.19232,432.0,,,,,,,,,,,1.1905292807334182,0.0013607142857142,1.1905292807334182,1.189168566447704,1.1918899950191324,1.1905292807334182,False,False
2021-03-22 19:55:00,1.1923,1.19237,1.19192,1.19215,560.0,,,,,,,,,,,1.1905292807334182,0.0013607142857142,1.1905292807334182,1.189168566447704,1.1918899950191324,1.1905292807334182,False,False
2021-03-22 20:00:00,1.19216,1.19229,1.19203,1.19222,625.0,1.19216,1.19394,1.19203,1.19318,7108.0,,,,,,1.1907817301873784,0.0014142857142857,1.1907817301873784,1.1893674444730928,1.192196015901664,1.1907817301873784,False,False
2021-03-22 20:05:00,1.19222,1.19262,1.19218,1.19253,457.0,,,,,,,,,,,1.1907817301873784,0.0014142857142857,1.1907817301873784,1.1893674444730928,1.192196015901664,1.1907817301873784,False,False
2021-03-22 20:10:00,1.19256,1.19263,1.19236,1.19237,343.0,,,,,,,,,,,1.1907817301873784,0.0014142857142857,1.1907817301873784,1.1893674444730928,1.192196015901664,1.1907817301873784,False,False
2021-03-22 20:15:00,1.19238,1.19275,1.19227,1.19263,318.0,,,,,,,,,,,1.1907817301873784,0.0014142857142857,1.1907817301873784,1.1893674444730928,1.192196015901664,1.1907817301873784,False,False
2021-03-22 20:20:00,1.19263,1.19284,1.19242,1.19246,369.0,,,,,,,,,,,1.1907817301873784,0.0014142857142857,1.1907817301873784,1.1893674444730928,1.192196015901664,1.1907817301873784,False,False
2021-03-22 20:25:00,1.19247,1.19287,1.19237,1.19267,506.0,,,,,,,,,,,1.1907817301873784,0.0014142857142857,1.1907817301873784,1.1893674444730928,1.192196015901664,1.1907817301873784,False,False
2021-03-22 20:30:00,1.19268,1.1937,1.1926,1.19365,841.0,,,,,,,,,,,1.1907817301873784,0.0014142857142857,1.1907817301873784,1.1893674444730928,1.192196015901664,1.1907817301873784,False,False
2021-03-22 20:35:00,1.19366,1.19394,1.19335,1.19335,836.0,,,,,,,,,,,1.1907817301873784,0.0014142857142857,1.1907817301873784,1.1893674444730928,1.192196015901664,1.1907817301873784,False,False
2021-03-22 20:40:00,1.19336,1.19365,1.19322,1.19346,634.0,,,,,,,,,,,1.1907817301873784,0.0014142857142857,1.1907817301873784,1.1893674444730928,1.192196015901664,1.1907817301873784,False,False
2021-03-22 20:45:00,1.19345,1.19346,1.1931,1.19326,779.0,,,,,,,,,,,1.1907817301873784,0.0014142857142857,1.1907817301873784,1.1893674444730928,1.192196015901664,1.1907817301873784,False,False
2021-03-22 20:50:00,1.19325,1.19352,1.19316,1.19337,569.0,,,,,,,,,,,1.1907817301873784,0.0014142857142857,1.1907817301873784,1.1893674444730928,1.192196015901664,1.1907817301873784,False,False
2021-03-22 20:55:00,1.19339,1.19346,1.19306,1.19318,831.0,,,,,,,,,,,1.1907817301873784,0.0014142857142857,1.1907817301873784,1.1893674444730928,1.192196015901664,1.1907817301873784,False,False
2021-03-22 21:00:00,1.19319,1.19321,1.19287,1.19287,868.0,1.19319,1.19392,1.19284,1.19392,5520.0,,,,,,1.1910806130266758,0.0014292857142857,1.1910806130266758,1.18965132731239,1.1925098987409617,1.1910806130266758,False,False
2021-03-22 21:05:00,1.19285,1.19321,1.19284,1.1932,425.0,,,,,,,,,,,1.1910806130266758,0.0014292857142857,1.1910806130266758,1.18965132731239,1.1925098987409617,1.1910806130266758,False,False
2021-03-22 21:10:00,1.19316,1.19337,1.1931,1.19312,559.0,,,,,,,,,,,1.1910806130266758,0.0014292857142857,1.1910806130266758,1.18965132731239,1.1925098987409617,1.1910806130266758,False,False
2021-03-22 21:15:00,1.19308,1.1933,1.19308,1.19327,441.0,,,,,,,,,,,1.1910806130266758,0.0014292857142857,1.1910806130266758,1.18965132731239,1.1925098987409617,1.1910806130266758,False,False
2021-03-22 21:20:00,1.19325,1.19347,1.19317,1.19326,315.0,,,,,,,,,,,1.1910806130266758,0.0014292857142857,1.1910806130266758,1.18965132731239,1.1925098987409617,1.1910806130266758,False,False
2021-03-22 21:25:00,1.19326,1.19359,1.1931,1.19347,394.0,,,,,,,,,,,1.1910806130266758,0.0014292857142857,1.1910806130266758,1.18965132731239,1.1925098987409617,1.1910806130266758,False,False
2021-03-22 21:30:00,1.19343,1.19353,1.1933,1.19353,415.0,,,,,,,,,,,1.1910806130266758,0.0014292857142857,1.1910806130266758,1.18965132731239,1.1925098987409617,1.1910806130266758,False,False
2021-03-22 21:35:00,1.19351,1.19362,1.19324,1.19324,321.0,,,,,,,,,,,1.1910806130266758,0.0014292857142857,1.1910806130266758,1.18965132731239,1.1925098987409617,1.1910806130266758,False,False
2021-03-22 21:40:00,1.19323,1.19375,1.19311,1.19373,382.0,,,,,,,,,,,1.1910806130266758,0.0014292857142857,1.1910806130266758,1.18965132731239,1.1925098987409617,1.1910806130266758,False,False
2021-03-22 21:45:00,1.1937,1.19372,1.19357,1.19366,474.0,,,,,,,,,,,1.1910806130266758,0.0014292857142857,1.1910806130266758,1.18965132731239,1.1925098987409617,1.1910806130266758,False,False
2021-03-22 21:50:00,1.19366,1.19376,1.19361,1.19363,411.0,,,,,,,,,,,1.1910806130266758,0.0014292857142857,1.1910806130266758,1.18965132731239,1.1925098987409617,1.1910806130266758,False,False
2021-03-22 21:55:00,1.19364,1.19392,1.19361,1.19392,515.0,,,,,,,,,,,1.1910806130266758,0.0014292857142857,1.1910806130266758,1.18965132731239,1.1925098987409617,1.1910806130266758,False,False
2021-03-22 22:00:00,1.19391,1.19393,1.19357,1.19364,301.0,1.19391,1.19468,1.1935,1.19414,4250.0,,,,,,1.1913719832146117,0.0014657142857143,1.1913719832146117,1.1899062689288973,1.192837697500326,1.1913719832146117,False,False
2021-03-22 22:05:00,1.19365,1.19383,1.19357,1.19367,482.0,,,,,,,,,,,1.1913719832146117,0.0014657142857143,1.1913719832146117,1.1899062689288973,1.192837697500326,1.1913719832146117,False,False
2021-03-22 22:10:00,1.19366,1.19384,1.1935,1.19383,343.0,,,,,,,,,,,1.1913719832146117,0.0014657142857143,1.1913719832146117,1.1899062689288973,1.192837697500326,1.1913719832146117,False,False
2021-03-22 22:15:00,1.19383,1.19435,1.19382,1.19434,396.0,,,,,,,,,,,1.1913719832146117,0.0014657142857143,1.1913719832146117,1.1899062689288973,1.192837697500326,1.1913719832146117,False,False
2021-03-22 22:20:00,1.19435,1.19441,1.19424,1.19425,393.0,,,,,,,,,,,1.1913719832146117,0.0014657142857143,1.1913719832146117,1.1899062689288973,1.192837697500326,1.1913719832146117,False,False
2021-03-22 22:25:00,1.19425,1.1944,1.19414,1.19414,360.0,,,,,,,,,,,1.1913719832146117,0.0014657142857143,1.1913719832146117,1.1899062689288973,1.192837697500326,1.1913719832146117,False,False
2021-03-22 22:30:00,1.19416,1.19447,1.19402,1.19443,336.0,,,,,,,,,,,1.1913719832146117,0.0014657142857143,1.1913719832146117,1.1899062689288973,1.192837697500326,1.1913719832146117,False,False
2021-03-22 22:35:00,1.19445,1.19468,1.19437,1.1944,365.0,,,,,,,,,,,1.1913719832146117,0.0014657142857143,1.1913719832146117,1.1899062689288973,1.192837697500326,1.1913719832146117,False,False
2021-03-22 22:40:00,1.19439,1.19459,1.19423,1.19455,393.0,,,,,,,,,,,1.1913719832146117,0.0014657142857143,1.1913719832146117,1.1899062689288973,1.192837697500326,1.1913719832146117,False,False
2021-03-22 22:45:00,1.19454,1.19467,1.19453,1.19454,287.0,,,,,,,,,,,1.1913719832146117,0.0014657142857143,1.1913719832146117,1.1899062689288973,1.192837697500326,1.1913719832146117,False,False
2021-03-22 22:50:00,1.19454,1.1946,1.19428,1.19432,282.0,,,,,,,,,,,1.1913719832146117,0.0014657142857143,1.1913719832146117,1.1899062689288973,1.192837697500326,1.1913719832146117,False,False
2021-03-22 22:55:00,1.19433,1.19434,1.19396,1.19414,312.0,,,,,,,,,,,1.1913719832146117,0.0014657142857143,1.1913719832146117,1.1899062689288973,1.192837697500326,1.1913719832146117,False,False
2021-03-22 23:00:00,1.19412,1.19435,1.19405,1.19434,381.0,1.19412,1.19441,1.19399,1.19418,2498.0,,,,,,1.1916394133846484,0.0014521428571428,1.1916394133846484,1.1901872705275056,1.1930915562417912,1.1916394133846484,False,False
2021-03-22 23:05:00,1.19435,1.19441,1.1943,1.19434,172.0,,,,,,,,,,,1.1916394133846484,0.0014521428571428,1.1916394133846484,1.1901872705275056,1.1930915562417912,1.1916394133846484,False,False
2021-03-22 23:10:00,1.19434,1.19439,1.19414,1.19425,340.0,,,,,,,,,,,1.1916394133846484,0.0014521428571428,1.1916394133846484,1.1901872705275056,1.1930915562417912,1.1916394133846484,False,False
2021-03-22 23:15:00,1.19426,1.19438,1.19425,1.1943,178.0,,,,,,,,,,,1.1916394133846484,0.0014521428571428,1.1916394133846484,1.1901872705275056,1.1930915562417912,1.1916394133846484,False,False
